ReceiptTS,Source,mktTS,px,qty,side
2021-05-16 16:32:32.806679164+00:00,Huobi,2021-05-16 16:32:32.652000+00:00,47486.08,0.017355,Sell
2021-05-16 16:32:32.806712858+00:00,OKEx,2021-05-16 16:32:32.617000+00:00,47509.5,0.04223511,Sell
2021-05-16 16:32:32.807540285+00:00,OKEx,2021-05-16 16:32:32.618000+00:00,47509.5,0.004,Sell
2021-05-16 16:32:32.807762846+00:00,OKEx,2021-05-16 16:32:32.618000+00:00,47509.5,0.07493155,Sell
2021-05-16 16:32:32.808179483+00:00,OKEx,2021-05-16 16:32:32.618000+00:00,47509.5,0.04885921,Sell
2021-05-16 16:32:32.808406868+00:00,OKEx,2021-05-16 16:32:32.618000+00:00,47509.5,0.05071894,Sell
2021-05-16 16:32:32.811936026+00:00,Huobi,2021-05-16 16:32:32.655000+00:00,47485.08,0.0535,Sell
2021-05-16 16:32:32.811974825+00:00,Huobi,2021-05-16 16:32:32.657000+00:00,47485.08,0.033755,Sell
2021-05-16 16:32:32.812104226+00:00,Huobi,2021-05-16 16:32:32.658000+00:00,47485.94,0.045571,Sell
2021-05-16 16:32:32.812177249+00:00,Huobi,2021-05-16 16:32:32.662000+00:00,47480.0,0.019197,Sell
2021-05-16 16:32:32.812243850+00:00,Huobi,2021-05-16 16:32:32.673000+00:00,47476.39,0.079844,Sell
2021-05-16 16:32:32.821872412+00:00,FTX,2021-05-16 16:32:32.667467+00:00,47494.0,0.0831,Sell
2021-05-16 16:32:32.823480927+00:00,Huobi,2021-05-16 16:32:32.680000+00:00,47477.68,0.017131,Sell
2021-05-16 16:32:32.823848906+00:00,Huobi,2021-05-16 16:32:32.682000+00:00,47476.39,0.003143,Sell
2021-05-16 16:32:32.823914190+00:00,Huobi,2021-05-16 16:32:32.685000+00:00,47476.39,0.032793,Sell
2021-05-16 16:32:32.824993244+00:00,Huobi,2021-05-16 16:32:32.690000+00:00,47470.43,0.01,Sell
2021-05-16 16:32:32.826568949+00:00,OKEx,2021-05-16 16:32:32.630000+00:00,47503.9,0.00010473,Sell
2021-05-16 16:32:32.826656336+00:00,OKEx,2021-05-16 16:32:32.630000+00:00,47503.8,0.01022723,Sell
2021-05-16 16:32:32.827104214+00:00,OKEx,2021-05-16 16:32:32.630000+00:00,47500.4,0.06602155,Sell
2021-05-16 16:32:32.827422443+00:00,OKEx,2021-05-16 16:32:32.630000+00:00,47498.5,0.011,Sell
2021-05-16 16:32:32.827554263+00:00,OKEx,2021-05-16 16:32:32.630000+00:00,47497.2,0.001,Sell
2021-05-16 16:32:32.827642934+00:00,OKEx,2021-05-16 16:32:32.631000+00:00,47494.5,0.0333522,Sell
2021-05-16 16:32:32.827915466+00:00,OKEx,2021-05-16 16:32:32.631000+00:00,47492.8,0.01,Sell
2021-05-16 16:32:32.828477957+00:00,OKEx,2021-05-16 16:32:32.631000+00:00,47492.5,0.01789898,Sell
2021-05-16 16:32:32.829298934+00:00,OKEx,2021-05-16 16:32:32.633000+00:00,47492.5,0.03810102,Sell
2021-05-16 16:32:32.830038662+00:00,OKEx,2021-05-16 16:32:32.633000+00:00,47492.1,0.00501663,Sell
2021-05-16 16:32:32.830818633+00:00,OKEx,2021-05-16 16:32:32.633000+00:00,47489.6,0.06246,Sell
2021-05-16 16:32:32.830983367+00:00,OKEx,2021-05-16 16:32:32.633000+00:00,47489.5,0.04402704,Sell
2021-05-16 16:32:32.831703031+00:00,OKEx,2021-05-16 16:32:32.635000+00:00,47489.5,0.03927781,Sell
2021-05-16 16:32:32.832402795+00:00,Huobi,2021-05-16 16:32:32.702000+00:00,47470.43,0.019689,Sell
2021-05-16 16:32:32.832760690+00:00,OKEx,2021-05-16 16:32:32.636000+00:00,47489.0,0.01,Sell
2021-05-16 16:32:32.833457947+00:00,OKEx,2021-05-16 16:32:32.636000+00:00,47483.3,0.001,Sell
2021-05-16 16:32:32.833627511+00:00,OKEx,2021-05-16 16:32:32.636000+00:00,47483.2,0.001,Sell
2021-05-16 16:32:32.833800982+00:00,OKEx,2021-05-16 16:32:32.636000+00:00,47482.5,0.00503775,Sell
2021-05-16 16:32:32.836788863+00:00,OKEx,2021-05-16 16:32:32.636000+00:00,47481.0,0.001,Sell
2021-05-16 16:32:32.836909094+00:00,OKEx,2021-05-16 16:32:32.636000+00:00,47478.2,0.00221174,Sell
2021-05-16 16:32:32.837010311+00:00,OKEx,2021-05-16 16:32:32.636000+00:00,47477.9,0.09007739,Sell
2021-05-16 16:32:32.837423374+00:00,OKEx,2021-05-16 16:32:32.638000+00:00,47477.9,0.00559685,Sell
2021-05-16 16:32:32.837927504+00:00,OKEx,2021-05-16 16:32:32.638000+00:00,47477.9,0.90432576,Sell
2021-05-16 16:32:32.838026794+00:00,OKEx,2021-05-16 16:32:32.639000+00:00,47477.1,0.00430286,Sell
2021-05-16 16:32:32.838121151+00:00,OKEx,2021-05-16 16:32:32.639000+00:00,47474.9,0.01148322,Sell
2021-05-16 16:32:32.838208744+00:00,OKEx,2021-05-16 16:32:32.639000+00:00,47474.3,0.05853457,Sell
2021-05-16 16:32:32.839227933+00:00,OKEx,2021-05-16 16:32:32.651000+00:00,47490.7,0.011,Sell
2021-05-16 16:32:32.840990440+00:00,Huobi,2021-05-16 16:32:32.709000+00:00,47469.79,0.001,Sell
2021-05-16 16:32:32.842761116+00:00,Huobi,2021-05-16 16:32:32.711000+00:00,47469.18,0.02,Sell
2021-05-16 16:32:32.843596633+00:00,Huobi,2021-05-16 16:32:32.715000+00:00,47469.18,0.01,Sell
2021-05-16 16:32:32.844735905+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47493.54,0.18,Sell
2021-05-16 16:32:32.844797143+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47493.3,0.014823,Sell
2021-05-16 16:32:32.844819001+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47491.94,0.013128,Sell
2021-05-16 16:32:32.844838268+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47490.67,0.031513,Sell
2021-05-16 16:32:32.844875918+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47487.47,0.14607,Sell
2021-05-16 16:32:32.844895335+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47486.29,0.006318,Sell
2021-05-16 16:32:32.844911514+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47485.94,0.350725,Sell
2021-05-16 16:32:32.844927289+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47485.93,0.126051,Sell
2021-05-16 16:32:32.844941557+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47485.11,0.876015,Sell
2021-05-16 16:32:32.844957117+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47484.88,0.005426,Sell
2021-05-16 16:32:32.844972225+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47483.94,0.048486,Sell
2021-05-16 16:32:32.844987031+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47482.16,0.048816,Sell
2021-05-16 16:32:32.845002546+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47481.94,0.01444,Sell
2021-05-16 16:32:32.845017914+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47481.74,0.189319,Sell
2021-05-16 16:32:32.845033366+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47480.81,0.023,Sell
2021-05-16 16:32:32.845048864+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47480.78,0.102125,Sell
2021-05-16 16:32:32.845064446+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47480.5,0.000266,Sell
2021-05-16 16:32:32.845079164+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47480.21,0.5,Sell
2021-05-16 16:32:32.845094309+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47479.07,0.006475,Sell
2021-05-16 16:32:32.845108102+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47478.53,0.148514,Sell
2021-05-16 16:32:32.845123365+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47477.51,0.75,Sell
2021-05-16 16:32:32.845138074+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47477.1,0.074419,Sell
2021-05-16 16:32:32.845152532+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47474.75,0.075482,Sell
2021-05-16 16:32:32.845166291+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47474.16,0.051516,Sell
2021-05-16 16:32:32.845180433+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47471.94,0.018681,Sell
2021-05-16 16:32:32.845195259+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47469.93,0.915543,Sell
2021-05-16 16:32:32.845209153+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47469.91,0.011005,Sell
2021-05-16 16:32:32.845223386+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47469.67,0.15,Sell
2021-05-16 16:32:32.845238586+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47469.64,0.24199,Sell
2021-05-16 16:32:32.845253808+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47469.61,0.003184,Sell
2021-05-16 16:32:32.845268506+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47469.25,2.160875,Sell
2021-05-16 16:32:32.845283136+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47469.21,0.04878,Sell
2021-05-16 16:32:32.845297346+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47467.51,0.021067,Sell
2021-05-16 16:32:32.845312338+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47467.5,0.05,Sell
2021-05-16 16:32:32.845326900+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47465.77,0.043867,Sell
2021-05-16 16:32:32.845341578+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47465.04,0.048399,Sell
2021-05-16 16:32:32.845356568+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47463.77,0.023,Sell
2021-05-16 16:32:32.845371695+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47463.32,0.148559,Sell
2021-05-16 16:32:32.845386690+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47463.31,0.006105,Sell
2021-05-16 16:32:32.845400898+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47463.07,0.149189,Sell
2021-05-16 16:32:32.845416174+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47462.72,0.051675,Sell
2021-05-16 16:32:32.845430349+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47461.94,0.00875,Sell
2021-05-16 16:32:32.845445703+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47461.73,0.006321,Sell
2021-05-16 16:32:32.845460558+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47461.51,0.02,Sell
2021-05-16 16:32:32.845477419+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47461.34,0.163483,Sell
2021-05-16 16:32:32.845491748+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47461.14,0.189284,Sell
2021-05-16 16:32:32.845506093+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47460.05,0.163309,Sell
2021-05-16 16:32:32.845521157+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47459.43,0.15,Sell
2021-05-16 16:32:32.845535930+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47459.18,0.000225,Sell
2021-05-16 16:32:32.845550490+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47458.56,0.004698,Sell
2021-05-16 16:32:32.845684358+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47458.48,0.077368,Sell
2021-05-16 16:32:32.845703095+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47457.36,0.052045,Sell
2021-05-16 16:32:32.845717472+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47457.04,0.063215,Sell
2021-05-16 16:32:32.845731609+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47457.03,0.00629,Sell
2021-05-16 16:32:32.845745507+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47456.95,0.326617,Sell
2021-05-16 16:32:32.845758943+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47456.31,0.005426,Sell
2021-05-16 16:32:32.845772154+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47455.54,0.1,Sell
2021-05-16 16:32:32.845785328+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47453.52,0.103013,Sell
2021-05-16 16:32:32.845798455+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47452.05,0.000214,Sell
2021-05-16 16:32:32.845811701+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47451.45,0.342846,Sell
2021-05-16 16:32:32.845824751+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47451.3,0.076671,Sell
2021-05-16 16:32:32.845838179+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47450.46,0.005265,Sell
2021-05-16 16:32:32.845851294+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47450.0,0.575596,Sell
2021-05-16 16:32:32.845865357+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47449.85,0.25,Sell
2021-05-16 16:32:32.845879269+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47448.11,0.043545,Sell
2021-05-16 16:32:32.845892990+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47448.0,0.004762,Sell
2021-05-16 16:32:32.845906262+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47447.97,0.189333,Sell
2021-05-16 16:32:32.845919165+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47444.81,0.023,Sell
2021-05-16 16:32:32.845933063+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47444.44,0.011111,Sell
2021-05-16 16:32:32.845947539+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47444.0,0.000527,Sell
2021-05-16 16:32:32.845961218+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47442.68,0.221722,Sell
2021-05-16 16:32:32.845975312+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47442.33,0.052046,Sell
2021-05-16 16:32:32.845988561+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47440.0,0.016945,Sell
2021-05-16 16:32:32.846003228+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47439.48,0.097976,Sell
2021-05-16 16:32:32.846016771+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47435.08,4.264283,Sell
2021-05-16 16:32:32.846031106+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47433.77,0.00139,Sell
2021-05-16 16:32:32.846044580+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47431.93,0.021033,Sell
2021-05-16 16:32:32.846057953+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47431.65,0.010967,Sell
2021-05-16 16:32:32.846072750+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47429.02,0.021033,Sell
2021-05-16 16:32:32.846086485+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47428.58,0.00598,Sell
2021-05-16 16:32:32.846100433+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47427.98,0.023,Sell
2021-05-16 16:32:32.846113333+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47427.74,0.005426,Sell
2021-05-16 16:32:32.846126742+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47426.88,0.001,Sell
2021-05-16 16:32:32.846139899+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47426.06,0.025222,Sell
2021-05-16 16:32:32.846153689+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47425.73,0.000764,Sell
2021-05-16 16:32:32.846167547+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47424.6,0.021035,Sell
2021-05-16 16:32:32.846181576+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47424.5,0.046531,Sell
2021-05-16 16:32:32.846196086+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47424.47,0.021933,Sell
2021-05-16 16:32:32.846210119+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47424.39,0.000287,Sell
2021-05-16 16:32:32.846223471+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47424.24,0.0655,Sell
2021-05-16 16:32:32.846238406+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47424.1,0.000225,Sell
2021-05-16 16:32:32.846252890+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47424.02,0.000933,Sell
2021-05-16 16:32:32.846267398+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47424.0,0.006261,Sell
2021-05-16 16:32:32.846281849+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47423.88,0.002,Sell
2021-05-16 16:32:32.846295663+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47423.67,0.008021,Sell
2021-05-16 16:32:32.846309113+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47423.62,0.000421,Sell
2021-05-16 16:32:32.846322610+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47423.46,0.00527,Sell
2021-05-16 16:32:32.846336634+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47423.35,0.021757,Sell
2021-05-16 16:32:32.846351954+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47422.91,0.000425,Sell
2021-05-16 16:32:32.846365390+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47422.88,0.015708,Sell
2021-05-16 16:32:32.846378910+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47422.81,0.013954,Sell
2021-05-16 16:32:32.846393580+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47422.46,0.021033,Sell
2021-05-16 16:32:32.846408101+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47422.24,0.062526,Sell
2021-05-16 16:32:32.846422050+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47422.04,0.000225,Sell
2021-05-16 16:32:32.846436801+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47421.86,0.000211,Sell
2021-05-16 16:32:32.846451383+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47421.63,0.000424,Sell
2021-05-16 16:32:32.846465739+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47421.05,0.000368,Sell
2021-05-16 16:32:32.846479212+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47421.0,0.000263,Sell
2021-05-16 16:32:32.846492932+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47420.72,0.000632,Sell
2021-05-16 16:32:32.846507643+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47420.44,0.00023,Sell
2021-05-16 16:32:32.846521661+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47420.0,0.002451,Sell
2021-05-16 16:32:32.846537422+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47418.77,0.02522,Sell
2021-05-16 16:32:32.846555337+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47418.61,0.003164,Sell
2021-05-16 16:32:32.846572008+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47418.03,0.02522,Sell
2021-05-16 16:32:32.846588447+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47417.49,0.002206,Sell
2021-05-16 16:32:32.846604718+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47417.1,0.005237,Sell
2021-05-16 16:32:32.846620629+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47416.66,0.008097,Sell
2021-05-16 16:32:32.846638673+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47416.42,0.001491,Sell
2021-05-16 16:32:32.846655306+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47415.49,0.000761,Sell
2021-05-16 16:32:32.846673130+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47415.25,0.000519,Sell
2021-05-16 16:32:32.847246205+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47414.54,0.006272,Sell
2021-05-16 16:32:32.847307190+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47414.48,0.002774,Sell
2021-05-16 16:32:32.847340257+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47413.79,0.000274,Sell
2021-05-16 16:32:32.847362577+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47413.23,0.000212,Sell
2021-05-16 16:32:32.847384763+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47413.21,0.000432,Sell
2021-05-16 16:32:32.847406330+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47411.52,0.052055,Sell
2021-05-16 16:32:32.847427575+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47410.33,0.022106,Sell
2021-05-16 16:32:32.847447684+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47410.27,0.000243,Sell
2021-05-16 16:32:32.847467795+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47410.17,0.077945,Sell
2021-05-16 16:32:32.847487846+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47408.84,0.001925,Sell
2021-05-16 16:32:32.847518957+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47408.16,0.0009,Sell
2021-05-16 16:32:32.847542917+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47408.05,0.000842,Sell
2021-05-16 16:32:32.847559129+00:00,OKEx,2021-05-16 16:32:32.659000+00:00,47478.4,0.029,Sell
2021-05-16 16:32:32.847562045+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47407.69,0.0016,Sell
2021-05-16 16:32:32.847582776+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47407.55,0.000871,Sell
2021-05-16 16:32:32.847602787+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47406.83,0.000424,Sell
2021-05-16 16:32:32.847621079+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47406.78,0.060229,Sell
2021-05-16 16:32:32.847640843+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47406.02,0.000281,Sell
2021-05-16 16:32:32.847661906+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47405.81,0.006003,Sell
2021-05-16 16:32:32.847681165+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47405.0,0.000422,Sell
2021-05-16 16:32:32.847699931+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47404.81,0.028636,Sell
2021-05-16 16:32:32.847719943+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47404.73,0.001162,Sell
2021-05-16 16:32:32.847740558+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47403.92,0.00211,Sell
2021-05-16 16:32:32.847759237+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47403.09,0.001381,Sell
2021-05-16 16:32:32.847777901+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47402.21,0.000731,Sell
2021-05-16 16:32:32.847796366+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47402.12,0.02,Sell
2021-05-16 16:32:32.847815350+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47401.65,0.000424,Sell
2021-05-16 16:32:32.847833552+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47401.51,0.421927,Sell
2021-05-16 16:32:32.847852262+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47401.5,0.023,Sell
2021-05-16 16:32:32.847871661+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47400.58,0.000685,Sell
2021-05-16 16:32:32.847889944+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47400.39,0.000232,Sell
2021-05-16 16:32:32.847909402+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47400.01,0.001481,Sell
2021-05-16 16:32:32.847928789+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47400.0,4.080291,Sell
2021-05-16 16:32:32.847947937+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47399.96,0.070452,Sell
2021-05-16 16:32:32.847967220+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47399.75,0.02,Sell
2021-05-16 16:32:32.847985585+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47399.7,0.000232,Sell
2021-05-16 16:32:32.848006321+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47399.44,0.000421,Sell
2021-05-16 16:32:32.848024409+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47399.17,0.005426,Sell
2021-05-16 16:32:32.848042312+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47399.0,0.00967,Sell
2021-05-16 16:32:32.848061461+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47398.7,0.000425,Sell
2021-05-16 16:32:32.848081868+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47396.87,0.2,Sell
2021-05-16 16:32:32.848101947+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47396.19,0.065,Sell
2021-05-16 16:32:32.848121270+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47396.0,0.097957,Sell
2021-05-16 16:32:32.848138427+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47393.32,0.000454,Sell
2021-05-16 16:32:32.848151833+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47393.3,0.001057,Sell
2021-05-16 16:32:32.848165934+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47393.26,0.000772,Sell
2021-05-16 16:32:32.848180142+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47392.57,0.000421,Sell
2021-05-16 16:32:32.848193717+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47392.45,0.000446,Sell
2021-05-16 16:32:32.848206666+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47392.02,0.000421,Sell
2021-05-16 16:32:32.848221079+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47391.64,0.00065,Sell
2021-05-16 16:32:32.848234642+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47391.62,0.00072,Sell
2021-05-16 16:32:32.848247745+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47391.51,0.000528,Sell
2021-05-16 16:32:32.848261555+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47391.02,0.01095,Sell
2021-05-16 16:32:32.848275300+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47390.63,0.000629,Sell
2021-05-16 16:32:32.848289066+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47390.55,0.00042,Sell
2021-05-16 16:32:32.848303024+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47389.91,0.002632,Sell
2021-05-16 16:32:32.848316538+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47389.19,0.02,Sell
2021-05-16 16:32:32.848331146+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47388.16,0.000316,Sell
2021-05-16 16:32:32.848344786+00:00,Binance,2021-05-16 16:32:32.548000+00:00,47387.74,0.0018,Sell
